date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:55	23644/23644	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2010:02:43%20GMT	https://syra.pikarthouse.com/tag/visual/page/2/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/visual/page/2/index.html	(from https://syra.pikarthouse.com/tag/visual/)
21:06:55	83638/83638	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2010%20Jan%202020%2023:44:25%20GMT	https://syra.pikarthouse.com/tag/travel/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/travel/feed/index.html	(from https://syra.pikarthouse.com/tag/travel/)
21:06:55	66262/66262	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2010%20Jan%202020%2023:44:25%20GMT	https://syra.pikarthouse.com/tag/typography/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/typography/feed/index.html	(from https://syra.pikarthouse.com/tag/typography/)
21:06:55	86450/86450	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2010%20Jan%202020%2023:44:25%20GMT	https://syra.pikarthouse.com/tag/visual/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/visual/feed/index.html	(from https://syra.pikarthouse.com/tag/visual/)
21:06:57	2407/2407	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:06:55%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fphysics-and-lyrics%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embeddec0.json	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:57	2836/2836	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/physics-and-lyrics/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/physics-and-lyrics/feed/index.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:06:56%20GMT	https://syra.pikarthouse.com/?p=236	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index0133.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:58	2542/2542	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:06:58%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fphysics-and-lyrics%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed1983	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:59	85534/85534	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:41%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_111.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_111.jpg	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:59	29490/29490	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:43%20GMT	https://syra.pikarthouse.com/category/lifestyle/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/category/lifestyle/index.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:59	83389/83389	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:42%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_111-683x1024.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_111-683x1024.jpg	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:06:59	26698/26698	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:44%20GMT	https://syra.pikarthouse.com/category/magazine/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/category/magazine/index.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:00	30607/30607	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:46%20GMT	https://syra.pikarthouse.com/category/photography/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/category/photography/index.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:00	34081/34081	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2010:02:51%20GMT	https://syra.pikarthouse.com/author/admin/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/author/admin/index.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:00	2397/2397	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:06:59%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fbirth-of-fashion%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embeda784.json	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:01	34392/34392	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:00%20GMT	https://syra.pikarthouse.com/physics-and-lyrics/?replytocom=53	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/physics-and-lyrics/index5dd2.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:01	34395/34395	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:00%20GMT	https://syra.pikarthouse.com/physics-and-lyrics/?replytocom=54	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/physics-and-lyrics/index129f.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:02	2532/2532	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:00%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fbirth-of-fashion%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed2de4	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:02	34396/34396	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:00%20GMT	https://syra.pikarthouse.com/physics-and-lyrics/?replytocom=55	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/physics-and-lyrics/indexbbac.html	(from https://syra.pikarthouse.com/physics-and-lyrics/)
21:07:03	25935/25935	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:42%20GMT	https://syra.pikarthouse.com/category/fashion/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/category/fashion/index.html	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:04	30673/30673	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:02%20GMT	https://syra.pikarthouse.com/birth-of-fashion/?replytocom=56	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/birth-of-fashion/index28b4.html	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:04	2410/2410	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/birth-of-fashion/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/birth-of-fashion/feed/index.html	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:01%20GMT	https://syra.pikarthouse.com/?p=234	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index6cd9.html	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:04	30675/30675	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:03%20GMT	https://syra.pikarthouse.com/birth-of-fashion/?replytocom=57	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/birth-of-fashion/index2166.html	(from https://syra.pikarthouse.com/birth-of-fashion/)
21:07:05	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Sun,%2002%20Feb%202020%2020:07:04%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fmy-blogging-success-story%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed03cf	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:05	702/702	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/my-blogging-success-story/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/my-blogging-success-story/feed/index.html	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:04%20GMT	https://syra.pikarthouse.com/?p=230	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index9fa1.html	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:05	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:05%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fmy-blogging-success-story%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed3c65	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:07	107247/107247	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:44%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_112.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_112.jpg	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:07	112969/112969	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:46%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_113.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_113.jpg	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:07	66353/66353	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:48%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_114.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_114.jpg	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:07	79940/79940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:50%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_115.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_115.jpg	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:07	21459/21459	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:45%20GMT	https://syra.pikarthouse.com/category/minimal/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/category/minimal/index.html	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:08	2397/2397	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:07:07%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fthe-pattern-game%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed563f.json	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:09	3519/3519	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/the-pattern-game/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/feed/index.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:07%20GMT	https://syra.pikarthouse.com/my-blogging-success-story/?replytocom=58	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/my-blogging-success-story/index7935.html	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:07%20GMT	https://syra.pikarthouse.com/my-blogging-success-story/?replytocom=59	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/my-blogging-success-story/index7653.html	(from https://syra.pikarthouse.com/my-blogging-success-story/)
21:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:09%20GMT	https://syra.pikarthouse.com/?p=227	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index9a88.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:10	2532/2532	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:09%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fthe-pattern-game%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed95d9	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:11	95498/95498	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:54%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_117.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_117.jpg	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:11	66989/66989	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:06%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_058-1024x1024.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_058-1024x1024.jpg	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:11	33738/33738	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:10%20GMT	https://syra.pikarthouse.com/the-pattern-game/?replytocom=61	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/index504c.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:11	33739/33739	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:10%20GMT	https://syra.pikarthouse.com/the-pattern-game/?replytocom=62	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/index172f.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:12	33739/33739	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:11%20GMT	https://syra.pikarthouse.com/the-pattern-game/?replytocom=63	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/indexa3c0.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:12	33741/33741	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:11%20GMT	https://syra.pikarthouse.com/the-pattern-game/?replytocom=64	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/indexa2b6.html	(from https://syra.pikarthouse.com/the-pattern-game/)
21:07:12	2402/2402	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:07:11%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fhobbies-are-vital%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed0ae5.json	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:12	2166/2166	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/hobbies-are-vital/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/hobbies-are-vital/feed/index.html	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:12%20GMT	https://syra.pikarthouse.com/?p=195	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index78d6.html	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:13	2537/2537	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:12%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fhobbies-are-vital%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed7ad1	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:13	52298/52298	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:52%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_116.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_116.jpg	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:14	92526/92526	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2021:39:17%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_037_.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_037_.jpg	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:14	83/83	---M--	409	error ('Conflict')	text/html	date:Sun,%2002%20Feb%202020%2020:07:14%20GMT	https://syra.pikarthouse.com/wp-login.php	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-login.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:07:15	18368/18368	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2010:06:30%20GMT	https://syra.pikarthouse.com/2019/06/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/2019/06/index.html	(from https://syra.pikarthouse.com/2019/07/)
21:07:15	30972/30972	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:14%20GMT	https://syra.pikarthouse.com/hobbies-are-vital/?replytocom=16	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/hobbies-are-vital/index6f0d.html	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:15	30965/30965	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:14%20GMT	https://syra.pikarthouse.com/hobbies-are-vital/?replytocom=60	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/hobbies-are-vital/index2096.html	(from https://syra.pikarthouse.com/hobbies-are-vital/)
21:07:16	17878/17878	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2010:03:47%20GMT	https://syra.pikarthouse.com/2019/07/04/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/2019/07/04/index.html	(from https://syra.pikarthouse.com/2019/07/)
21:07:16	18500/18500	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2010:03:47%20GMT	https://syra.pikarthouse.com/2019/07/21/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/2019/07/21/index.html	(from https://syra.pikarthouse.com/2019/07/)
21:07:17	2422/2422	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:07:17%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fdelights-of-exploring%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed5c00.json	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:18	2298/2298	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/delights-of-exploring/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/delights-of-exploring/feed/index.html	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:17%20GMT	https://syra.pikarthouse.com/?p=239	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index1639.html	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:18	2557/2557	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:17%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fdelights-of-exploring%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed7f3f	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:19	31018/31018	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:18%20GMT	https://syra.pikarthouse.com/delights-of-exploring/?replytocom=65	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/delights-of-exploring/index0c48.html	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:19	31022/31022	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:18%20GMT	https://syra.pikarthouse.com/delights-of-exploring/?replytocom=66	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/delights-of-exploring/index1b7b.html	(from https://syra.pikarthouse.com/delights-of-exploring/)
21:07:19	2412/2412	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:07:19%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fpublic-art-festival%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed4460.json	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:20	306791/306791	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Jan%202020%2016:44:11%20GMT	https://syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_9178267a065aba69008a632d8001d1b6.css	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_9178267a065aba69008a632d8001d1b6.css	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:20	2126/2126	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/public-art-festival/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/public-art-festival/feed/index.html	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:20%20GMT	https://syra.pikarthouse.com/?p=170	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index5e74.html	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:21	2547/2547	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:20%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fpublic-art-festival%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embedd339	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:21	117613/117613	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:57%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_118-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_118-1024x683.jpg	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:21	40551/40551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:59%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_119-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_119-1024x683.jpg	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:23	33317/33317	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:21%20GMT	https://syra.pikarthouse.com/public-art-festival/?replytocom=15	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/public-art-festival/index8528.html	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:23	2437/2437	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:07:21%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Flaunch-career-in-fashion%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed815a.json	(from https://syra.pikarthouse.com/launch-career-in-fashion/)
21:07:23	33317/33317	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:07:21%20GMT	https://syra.pikarthouse.com/public-art-festival/?replytocom=67	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/public-art-festival/index5602.html	(from https://syra.pikarthouse.com/public-art-festival/)
21:07:23	2319/2319	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/launch-career-in-fashion/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/launch-career-in-fashion/feed/index.html	(from https://syra.pikarthouse.com/launch-career-in-fashion/)
21:07:24	2572/2572	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:07:23%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Flaunch-career-in-fashion%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed6bda	(from https://syra.pikarthouse.com/launch-career-in-fashion/)
21:07:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:07:23%20GMT	https://syra.pikarthouse.com/?p=76	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index04cd.html	(from https://syra.pikarthouse.com/launch-career-in-fashion/)
